index,rdate,rid,hid,venue,track,going,course,class,distance,rfinishm,rm1,rm2,rm3,rm4,rm5,rm6,horsenum,jname,tname,exweight,bardraw,gear,rating,ratechg,horseweight,horseweightchg,besttime,age,priority,lastsix,rank,runpos,p1,p2,p3,p4,p5,p6,m1,m2,m3,m4,m5,m6,finishm,d1,d2,d3,d4,d5,d6,datediff,pricemoney,windist,win_t5,win,place_t5,place,ind_win,ind_pla
110580,2019-10-27,8,9,ST,ALL WEATHER TRACK,GOOD,,Class 3,1650,9900,2814,2290,2376,2420,0,0,C370,M L Yeung,A S Cruz,122,5,B1/TT,66,-5,1037,+19,,3,+1,14/11/6,13,9-9-12-13,9,9,12,13,0,0,2930,2302,2388,2450,0,0,10070,7.25,8,8.75,10.5,0,0,133,"HK$ 1,450,000",10-1/2,77.0,99.0,16.0,26.0,0,0
110581,2019-10-27,8,10,ST,ALL WEATHER TRACK,GOOD,,Class 3,1650,9900,2814,2290,2376,2420,0,0,B095,U Rispoli,C Fownes,119,13,H/TT,63,-1,1027,+6,1.38.63,5,+1,14/3/2/12/1/5,11,12-14-13-11,12,14,13,11,0,0,2974,2326,2324,2401,0,0,10025,10,12.25,9,7.75,0,0,21,"HK$ 1,450,000",7-3/4,49.0,72.0,9.7,13.0,0,0
110582,2019-10-27,8,11,ST,ALL WEATHER TRACK,GOOD,,Class 3,1650,9900,2814,2290,2376,2420,0,0,B299,A Sanna,F C Lor,119,1,CP,63,-1,1122,-7,1.39.12,4,+1,7/4/8/6/1/2,4,8-8-8-4,8,8,8,4,0,0,2922,2294,2352,2379,0,0,9947,6.75,7,5.5,3,0,0,21,"HK$ 1,450,000",3,10.0,12.0,3.0,3.1,0,0
110583,2019-10-27,8,12,ST,ALL WEATHER TRACK,GOOD,,Class 3,1650,9900,2814,2290,2376,2420,0,0,A426,G van Niekerk,C S Shum,118,10,B/TT,62,-1,1066,-4,1.38.06,6,+1,12/3/2/4/1/1,5,2-1-2-5,2,1,2,5,0,0,2814,2290,2376,2472,0,0,9952,SH,SH,SH,3.25,0,0,21,"HK$ 1,450,000",3-1/4,11.0,10.0,3.1,3.0,0,0
110584,2019-10-27,8,13,ST,ALL WEATHER TRACK,GOOD,,Class 3,1650,9900,2814,2290,2376,2420,0,0,B238,H W Lai,Y S Tsui,117,4,B,61,0,1116,+22,,5,1,4/8/11/9/12/9,10,4-5-5-10,4,5,5,10,0,0,2842,2302,2380,2490,0,0,10014,1.75,2.5,2.75,7,0,0,18,"HK$ 1,450,000",7,13.0,12.0,3.2,3.8,0,0
110585,2019-10-27,8,14,ST,ALL WEATHER TRACK,GOOD,,Class 3,1650,9900,2814,2290,2376,2420,0,0,T281,K C Leung,P O'Sullivan,117,6,B,61,-2,1118,+12,1.37.81,8,1,9/11/12/3/5/10,12,11-12-11-12,11,12,11,12,0,0,2958,2322,2336,2416,0,0,10032,9,11,8.5,8.25,0,0,21,"HK$ 1,450,000",8-1/4,29.0,37.0,5.6,7.3,0,0
110586,2019-10-27,9,1,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6917,2326,2267,2324,0,0,0,A177,G van Niekerk,P F Yiu,133,9,B,80,+8,1139,-19,1.08.38,6,+1,1/5/9/5/7/3,3,9-8-3,9,8,3,0,0,0,2434,2227,2261,0,0,0,6922,6.75,4.25,N,0,0,0,15,"HK$ 1,450,000",N,8.0,8.3,2.2,2.8,0,1
110587,2019-10-27,9,2,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6917,2326,2267,2324,0,0,0,B089,B Shinn,C Fownes,133,3,B/H/TT,80,-1,1081,-4,1.08.34,5,1,11/4/2/11/5/3,1,3-3-1,3,3,1,0,0,0,2350,2263,2304,0,0,0,6917,1.5,1.25,HD,0,0,0,15,"HK$ 1,450,000",HD,9.5,7.1,2.6,2.0,1,1
110588,2019-10-27,9,3,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6917,2326,2267,2324,0,0,0,C192,J Moreira,F C Lor,130,8,CP/TT,77,+6,1067,+6,1.08.88,4,+1,1/10/1/2/4/1,8,7-7-8,7,7,8,0,0,0,2402,2251,2306,0,0,0,6959,4.75,3.75,2.5,0,0,0,49,"HK$ 1,450,000",2-1/2,6.2,6.6,2.4,2.2,0,0
110589,2019-10-27,9,4,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6917,2326,2267,2324,0,0,0,C367,A Sanna,D J Whyte,127,10,B/XB,74,-1,1063,-12,,3,1,5/14/9/1/6/5,7,4-4-7,4,4,7,0,0,0,2358,2275,2313,0,0,0,6946,2,2.5,1.75,0,0,0,21,"HK$ 1,450,000",1-3/4,12.0,17.0,3.8,4.8,0,0
110590,2019-10-27,9,5,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6917,2326,2267,2324,0,0,0,B333,U Rispoli,Y S Tsui,126,4,,73,-1,1052,+9,1.10.29,5,2,5/6/3/1/4/7,11,5-6-11,5,6,11,0,0,0,2382,2271,2415,0,0,0,7068,3.5,3.75,9.5,0,0,0,18,"HK$ 1,450,000",9-1/2,19.0,18.0,4.2,4.7,0,0
110591,2019-10-27,9,6,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6917,2326,2267,2324,0,0,0,C489,Z Purton,R Gibson,126,6,TT1,73,,1280,,,3,*1,,9,8-9-9,8,9,9,0,0,0,2422,2263,2312,0,0,0,6997,6,5.75,5,0,0,0,,"HK$ 1,450,000",5,11.0,14.0,4.6,4.9,0,0
110592,2019-10-27,9,7,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6917,2326,2267,2324,0,0,0,A148,R Bayliss,C W Chang,122,7,XB/TT,69,-1,1178,-4,1.09.01,7,1,7/5/6/2/1/6,4,10-10-4,10,10,4,0,0,0,2462,2239,2228,0,0,0,6928,8.5,6.75,0.75,0,0,0,18,"HK$ 1,450,000",3/4,16.0,13.0,3.9,3.9,0,0
110593,2019-10-27,9,8,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6917,2326,2267,2324,0,0,0,C166,C Schofield,K L Man,120,1,B,67,0,1134,-8,1.08.59,4,+1,2/2/5/6/6/4,2,1-1-2,1,1,2,0,0,0,2326,2267,2327,0,0,0,6919,0.75,0.75,HD,0,0,0,36,"HK$ 1,450,000",HD,3.9,3.5,1.7,1.6,0,1
110594,2019-10-27,9,9,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6917,2326,2267,2324,0,0,0,C240,K C Leung,T P Yung,117,5,TT,64,0,1147,+16,,4,+*2,9/1/1,6,2-2-6,2,2,6,0,0,0,2338,2267,2340,0,0,0,6944,0.75,0.75,1.75,0,0,0,36,"HK$ 1,450,000",1-3/4,9.9,9.6,3.5,3.1,0,0
110595,2019-10-27,9,10,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6917,2326,2267,2324,0,0,0,C193,M Chadwick,K W Lui,116,2,H/B2/TT,63,+1,1139,+3,1.08.89,4,1,2/12/6/9/7/8,5,6-5-5,6,5,5,0,0,0,2402,2239,2293,0,0,0,6934,4.75,3,1,0,0,0,15,"HK$ 1,450,000",1,5.9,6.8,2.1,2.1,0,0
110596,2019-10-27,9,11,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6917,2326,2267,2324,0,0,0,A193,H N Wong,D E Ferraris,113,11,B,62,-2,1054,-4,1.10.14,5,1,11/13/10/4/1/1,10,11-11-10,11,11,10,0,0,0,2494,2259,2314,0,0,0,7067,10.5,10,9.25,0,0,0,15,"HK$ 1,450,000",9-1/4,60.0,97.0,12.0,19.0,0,0
110597,2019-10-27,9,12,ST,ALL WEATHER TRACK,GOOD,,Class 3,1200,6917,2326,2267,2324,0,0,0,C152,,,,,,,,,,,,,,0,--,,,,0,0,0,,,,0,0,0,,,,,0,0,0,21,"HK$ 1,450,000",,,,0.0,0.0,0,0
