index,rdate,rid,hid,venue,track,going,course,class,distance,rfinishm,rm1,rm2,rm3,rm4,rm5,rm6,horsenum,jname,tname,exweight,bardraw,gear,rating,ratechg,horseweight,horseweightchg,besttime,age,priority,lastsix,rank,runpos,p1,p2,p3,p4,p5,p6,m1,m2,m3,m4,m5,m6,finishm,d1,d2,d3,d4,d5,d6,datediff,pricemoney,windist,win_t5,win,place_t5,place,ind_win,ind_pla
110562,2019-10-12,6,6,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6909,2346,2250,2313,0,0,0,A427,L Hewitson,D E Ferraris,125.0,3.0,B,52.0,0.0,1072.0,16.0,1.09.15,5.0,+1,11/1/6/5/1/11,12,8-11-12,8.0,11.0,12.0,0,0,0,2390.0,2298.0,2672.0,0,0,0,7360.0,2.75,5.75,28.25,0,0.0,0,279.0,"HK$ 967,000",28-1/4,20.0,30.0,6.5,9.6,0,0
110563,2019-10-12,6,7,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6909,2346,2250,2313,0,0,0,A305,Z Purton,C S Shum,124.0,8.0,P/TT,51.0,5.0,1076.0,5.0,1.09.44,6.0,*1,1/8/9/4/2/3,1,10-9-1,10.0,9.0,1.0,0,0,0,2406.0,2266.0,2237.0,0,0,0,6909.0,3.75,4.75,1.25,0,0.0,0,34.0,"HK$ 967,000",1-1/4,9.4,10.0,2.8,3.0,1,1
110564,2019-10-12,6,8,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6909,2346,2250,2313,0,0,0,C134,M F Poon,C H Yip,120.0,4.0,H,47.0,-3.0,1084.0,3.0,,4.0,*1,7/10/8/13/2/12,10,7-6-10,7.0,6.0,10.0,0,0,0,2390.0,2266.0,2388.0,0,0,0,7044.0,2.75,3.75,8.5,0,0.0,0,118.0,"HK$ 967,000",8-1/2,9.8,13.0,4.1,5.1,0,0
110565,2019-10-12,6,9,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6909,2346,2250,2313,0,0,0,B437,K Teetan,P O'Sullivan,118.0,5.0,,45.0,5.0,1100.0,6.0,1.10.32,5.0,*1,1/7/10/8/4/9,4,4-8-4,4.0,8.0,4.0,0,0,0,2370.0,2298.0,2265.0,0,0,0,6933.0,1.5,4.5,1.5,0,0.0,0,97.0,"HK$ 967,000",1-1/2,7.9,4.6,2.1,1.7,0,0
110566,2019-10-12,6,10,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6909,2346,2250,2313,0,0,0,A011,M L Yeung,K H Ting,117.0,6.0,B,44.0,0.0,1109.0,-6.0,1.08.82,6.0,*1,5/5/10/13/7/5,11,6-12-11,6.0,12.0,11.0,0,0,0,2386.0,2310.0,2354.0,0,0,0,7050.0,2.5,6.25,8.75,0,0.0,0,34.0,"HK$ 967,000",8-3/4,16.0,20.0,5.3,5.3,0,0
110567,2019-10-12,6,11,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6909,2346,2250,2313,0,0,0,A275,C Y Ho,K L Man,116.0,7.0,P,43.0,-1.0,1043.0,8.0,1.08.90,6.0,+1,12/6/3/3/9/4,8,9-7-8,9.0,7.0,8.0,0,0,0,2406.0,2258.0,2333.0,0,0,0,6997.0,3.75,4.25,5.5,0,0.0,0,34.0,"HK$ 967,000",5-1/2,21.0,36.0,5.8,8.2,0,0
110568,2019-10-12,6,12,ST,ALL WEATHER TRACK,GOOD,,Class 4,1200,6909,2346,2250,2313,0,0,0,V255,G van Niekerk,C W Chang,114.0,11.0,,41.0,0.0,1081.0,12.0,1.09.17,7.0,*1,3/2/6/7/8/3,3,12-10-3,12.0,10.0,3.0,0,0,0,2422.0,2258.0,2250.0,0,0,0,6930.0,4.75,5.25,1.25,0,0.0,0,21.0,"HK$ 967,000",1-1/4,12.0,6.1,2.3,2.0,0,1
110569,2019-10-12,7,1,ST,TURF,GOOD TO FIRM,C,Class 2,1800,10598,1410,2156,2393,2367,2272,0,A409,C Y Ho,K W Lui,133.0,3.0,H,104.0,0.0,994.0,-1.0,1.47.58,5.0,1,8/5/4/1/7/7,7,5-6-6-9-7,5.0,6.0,6.0,9,7,0,1418.0,2248.0,2429.0,2311,2269,0,10675.0,0.5,6.25,8.5,5,4.75,0,11.0,"HK$ 2,100,000",4-3/4,23.0,24.0,5.1,5.1,0,0
110570,2019-10-12,7,2,ST,TURF,GOOD TO FIRM,C,Class 2,1800,10598,1410,2156,2393,2367,2272,0,B224,B Shinn,F C Lor,131.0,9.0,B-/V2/TT,102.0,0.0,1260.0,10.0,1.47.00,5.0,1,7/8/4/2/9/11,11,1-2-2-2-11,1.0,2.0,2.0,2,11,0,1410.0,2192.0,2389.0,2335,2429,0,10755.0,SH,2.25,2,SH,9.75,0,31.0,"HK$ 2,100,000",9-3/4,18.0,20.0,4.8,4.2,0,0
110571,2019-10-12,7,3,ST,TURF,GOOD TO FIRM,C,Class 2,1800,10598,1410,2156,2393,2367,2272,0,B405,Z Purton,C S Shum,130.0,4.0,SR/TT,101.0,1.0,1056.0,1.0,1.47.43,5.0,1,4/1/3/2/8/6,5,9-9-10-10-5,9.0,9.0,10.0,10,5,0,1446.0,2260.0,2441.0,2279,2203,0,10629.0,2.25,8.75,11.75,6.25,2.0,0,21.0,"HK$ 2,100,000",2,2.5,1.9,1.3,1.1,0,0
110572,2019-10-12,7,4,ST,TURF,GOOD TO FIRM,C,Class 2,1800,10598,1410,2156,2393,2367,2272,0,C165,H T Mo,A S Cruz,121.0,11.0,XB/TT,92.0,-2.0,1039.0,-13.0,1.46.73,5.0,2,7/3/6/9/5/2,10,4-1-1-1-10,4.0,1.0,1.0,1,10,0,1414.0,2152.0,2393.0,2367,2387,0,10713.0,N,2.25,2,SH,7.25,0,111.0,"HK$ 2,100,000",7-1/4,26.0,23.0,7.8,4.6,0,0
110573,2019-10-12,7,5,ST,TURF,GOOD TO FIRM,C,Class 2,1800,10598,1410,2156,2393,2367,2272,0,B034,K Teetan,F C Lor,120.0,7.0,V,91.0,5.0,1095.0,21.0,,5.0,2,1/8/4/3/10/3,9,3-4-4-6-9,3.0,4.0,4.0,6,9,0,1414.0,2232.0,2425.0,2319,2307,0,10697.0,N,5,7,4,6.25,0,21.0,"HK$ 2,100,000",6-1/4,14.0,16.0,3.0,3.1,0,0
110574,2019-10-12,7,6,ST,TURF,GOOD TO FIRM,C,Class 2,1800,10598,1410,2156,2393,2367,2272,0,C013,U Rispoli,F C Lor,118.0,1.0,B,89.0,0.0,1084.0,12.0,,5.0,3,8/6/3/1/1/1,4,6-5-5-4-4,6.0,5.0,5.0,4,4,0,1418.0,2240.0,2417.0,2311,2233,0,10619.0,0.5,5.75,7.25,3.75,1.25,0,31.0,"HK$ 2,100,000",1-1/4,31.0,43.0,7.6,8.8,0,0
110575,2019-10-12,7,7,ST,TURF,GOOD TO FIRM,C,Class 2,1800,10598,1410,2156,2393,2367,2272,0,B153,M L Yeung,A S Cruz,118.0,2.0,H/PC/TT,89.0,2.0,972.0,3.0,1.46.93,5.0,3,5/2/5/5/2/3,1,8-8-7-5-1,8.0,8.0,7.0,5,1,0,1446.0,2240.0,2417.0,2287,2208,0,10598.0,2.25,7.5,9,4,0.5,0,111.0,"HK$ 2,100,000",1/2,12.0,12.0,3.0,3.3,1,1
110576,2019-10-12,7,8,ST,TURF,GOOD TO FIRM,C,Class 2,1800,10598,1410,2156,2393,2367,2272,0,B350,C Schofield,W Y So,118.0,5.0,H,89.0,3.0,1140.0,4.0,1.47.69,5.0,1,2/10/6/1/1/6,2,10-10-9-7-2,10.0,10.0,9.0,7,2,0,1462.0,2252.0,2413.0,2275,2204,0,10606.0,3.25,9.25,10.5,4.75,0.5,0,17.0,"HK$ 2,100,000",1/2,10.0,11.0,2.1,2.7,0,1
110577,2019-10-12,7,9,ST,TURF,GOOD TO FIRM,C,Class 2,1800,10598,1410,2156,2393,2367,2272,0,C049,G van Niekerk,J Moore,117.0,10.0,B,88.0,0.0,1116.0,10.0,1.47.58,4.0,1,7/1/3/7/2/2,8,7-7-8-8-8,7.0,7.0,8.0,8,8,0,1426.0,2260.0,2433.0,2287,2271,0,10677.0,1,7.5,10,5,5.0,0,21.0,"HK$ 2,100,000",5,17.0,23.0,3.1,3.9,0,0
110578,2019-10-12,7,10,ST,TURF,GOOD TO FIRM,C,Class 2,1800,10598,1410,2156,2393,2367,2272,0,B457,L Hewitson,J Size,116.0,8.0,B,87.0,-2.0,1035.0,-3.0,1.47.02,5.0,1,5/4/5/6/14/12,6,11-11-11-11-6,11.0,11.0,11.0,11,6,0,1466.0,2260.0,2429.0,2279,2201,0,10635.0,3.5,10,12.25,6.75,2.25,0,17.0,"HK$ 2,100,000",2-1/4,34.0,42.0,7.5,8.3,0,0
110579,2019-10-12,7,11,ST,TURF,GOOD TO FIRM,C,Class 2,1800,10598,1410,2156,2393,2367,2272,0,C429,J Moreira,A S Cruz,115.0,6.0,H/TT,84.0,2.0,1075.0,1.0,,4.0,1,3/1,3,2-3-3-3-3,2.0,3.0,3.0,3,3,0,1410.0,2224.0,2413.0,2323,2243,0,10613.0,SH,4.25,5.5,2.75,1.0,0,21.0,"HK$ 2,100,000",1,3.2,4.0,1.5,1.6,0,1
110580,2019-10-12,8,1,ST,TURF,GOOD TO FIRM,C,Class 3,1600,9386,2524,2324,2292,2247,0,0,C120,A Domeyer,A T Millard,133.0,10.0,XB,78.0,1.0,1147.0,24.0,1.36.09,4.0,1,3/2/9/5/13,9,11-7-8-9,11.0,7.0,8.0,9,0,0,2616.0,2292.0,2284.0,2277,0,0,9469.0,5.75,3.75,3.25,5,0.0,0,103.0,"HK$ 1,450,000",5,13.0,16.0,3.8,4.2,0,0
110581,2019-10-12,8,2,ST,TURF,GOOD TO FIRM,C,Class 3,1600,9386,2524,2324,2292,2247,0,0,C160,U Rispoli,K H Ting,131.0,14.0,B/H/TT,76.0,0.0,1103.0,17.0,1.33.59,5.0,+1,3/10/6/2/7/9,10,8-4-5-10,8.0,4.0,5.0,10,0,0,2596.0,2288.0,2292.0,2305,0,0,9481.0,4.5,2.25,2.25,5.75,0.0,0,21.0,"HK$ 1,450,000",5-3/4,8.0,10.0,2.3,2.8,0,0
110582,2019-10-12,8,3,ST,TURF,GOOD TO FIRM,C,Class 3,1600,9386,2524,2324,2292,2247,0,0,B213,Z Purton,F C Lor,130.0,1.0,B/TT,75.0,0.0,1060.0,11.0,1.33.88,5.0,1,4/2/7/9/9/4,2,6-8-7-2,6.0,8.0,7.0,2,0,0,2576.0,2336.0,2276.0,2209,0,0,9397.0,3.25,4,3,0.5,0.0,0,21.0,"HK$ 1,450,000",1/2,4.7,4.4,1.8,1.6,0,1
110583,2019-10-12,8,4,ST,TURF,GOOD TO FIRM,C,Class 3,1600,9386,2524,2324,2292,2247,0,0,A168,T H So,C H Yip,128.0,11.0,P-/TT,73.0,-2.0,1080.0,-11.0,,6.0,1,9/12/13/13/9/5,13,12-12-14-13,12.0,12.0,14.0,13,0,0,2620.0,2336.0,2304.0,2421,0,0,9681.0,6,6.75,7.5,18.25,0.0,0,27.0,"HK$ 1,450,000",18-1/4,99.0,99.0,31.0,51.0,0,0
110584,2019-10-12,8,5,ST,TURF,GOOD TO FIRM,C,Class 3,1600,9386,2524,2324,2292,2247,0,0,C266,K C Leung,Y S Tsui,127.0,4.0,B,72.0,-2.0,1068.0,35.0,1.34.33,4.0,+1,7/14/14/13,11,7-9-10-11,7.0,9.0,10.0,11,0,0,2584.0,2332.0,2296.0,2314,0,0,9526.0,3.75,4.25,4.5,8.75,0.0,0,21.0,"HK$ 1,450,000",8-3/4,43.0,62.0,7.7,11.0,0,0
110585,2019-10-12,8,6,ST,TURF,GOOD TO FIRM,C,Class 3,1600,9386,2524,2324,2292,2247,0,0,B351,K Teetan,A S Cruz,127.0,8.0,CP/TT,72.0,-1.0,1011.0,2.0,1.34.92,5.0,*1,6/7/6/7/8/9,4,3-5-4-4,3.0,5.0,4.0,4,0,0,2552.0,2336.0,2288.0,2255,0,0,9431.0,1.75,2.5,2.25,2.75,0.0,0,31.0,"HK$ 1,450,000",2-3/4,12.0,19.0,4.2,5.3,0,0
110586,2019-10-12,8,7,ST,TURF,GOOD TO FIRM,C,Class 3,1600,9386,2524,2324,2292,2247,0,0,V333,B Shinn,J Size,125.0,9.0,B,70.0,-2.0,1120.0,-1.0,1.34.29,7.0,1,10/7/12/5/3/1,7,4-6-6-7,4.0,6.0,6.0,7,0,0,2560.0,2332.0,2288.0,2281,0,0,9461.0,2.25,2.75,2.5,4.75,0.0,0,21.0,"HK$ 1,450,000",4-3/4,48.0,75.0,11.0,15.0,0,0
110587,2019-10-12,8,8,ST,TURF,GOOD TO FIRM,C,Class 3,1600,9386,2524,2324,2292,2247,0,0,B435,R Bayliss,J Moore,124.0,7.0,B/TT,69.0,0.0,1058.0,-17.0,1.34.00,4.0,1,12/9/3/1/1/3,3,10-10-9-3,10.0,10.0,9.0,3,0,0,2608.0,2328.0,2268.0,2196,0,0,9400.0,5.25,5.5,4,0.75,0.0,0,103.0,"HK$ 1,450,000",3/4,8.1,10.0,2.7,3.3,0,1
110588,2019-10-12,8,9,ST,TURF,GOOD TO FIRM,C,Class 3,1600,9386,2524,2324,2292,2247,0,0,A071,M F Poon,D J Hall,123.0,12.0,B,68.0,0.0,1073.0,1.0,1.36.24,7.0,+1,5/1/4/8/11/6,8,13-13-12-8,13.0,13.0,12.0,8,0,0,2640.0,2320.0,2272.0,2232,0,0,9464.0,7.25,7,5.75,4.75,0.0,0,27.0,"HK$ 1,450,000",4-3/4,10.0,12.0,3.0,3.0,0,0
110589,2019-10-12,8,10,ST,TURF,GOOD TO FIRM,C,Class 3,1600,9386,2524,2324,2292,2247,0,0,C301,L Hewitson,D E Ferraris,120.0,6.0,SR,65.0,-2.0,1064.0,3.0,,5.0,+1,14/7/7/11/9/11,5,5-1-1-5,5.0,1.0,1.0,5,0,0,2568.0,2280.0,2292.0,2292,0,0,9432.0,2.75,0.5,0.5,2.75,0.0,0,27.0,"HK$ 1,450,000",2-3/4,54.0,90.0,16.0,22.0,0,0
110590,2019-10-12,8,11,ST,TURF,GOOD TO FIRM,C,Class 3,1600,9386,2524,2324,2292,2247,0,0,B076,J Moreira,T P Yung,120.0,13.0,B/H,65.0,1.0,1146.0,29.0,1.33.51,5.0,1,2/4/3/3/2/3,1,2-3-2-1,2.0,3.0,2.0,1,0,0,2540.0,2328.0,2280.0,2239,0,0,9386.0,1,1.25,0.5,0.5,0.0,0,21.0,"HK$ 1,450,000",1/2,3.3,2.4,1.5,1.2,1,1
110591,2019-10-12,8,12,ST,TURF,GOOD TO FIRM,C,Class 3,1600,9386,2524,2324,2292,2247,0,0,C159,G van Niekerk,C Fownes,120.0,3.0,B,65.0,0.0,1137.0,20.0,1.34.29,5.0,*1,7/1/5/6/4/9,6,9-11-11-6,9.0,11.0,11.0,6,0,0,2600.0,2336.0,2288.0,2215,0,0,9439.0,4.75,5.5,5.25,3.25,0.0,0,21.0,"HK$ 1,450,000",3-1/4,8.4,7.3,2.5,2.0,0,0
110592,2019-10-12,8,13,ST,TURF,GOOD TO FIRM,C,Class 3,1600,9386,2524,2324,2292,2247,0,0,A278,C Schofield,K L Man,119.0,2.0,B/TT,64.0,-1.0,1149.0,2.0,1.34.61,6.0,1,13/11/7/4/1/5,12,14-14-13-12,14.0,14.0,13.0,12,0,0,2656.0,2308.0,2288.0,2290,0,0,9542.0,8.25,7.25,7,9.75,0.0,0,34.0,"HK$ 1,450,000",9-3/4,64.0,75.0,12.0,13.0,0,0
110593,2019-10-12,8,14,ST,TURF,GOOD TO FIRM,C,Class 3,1600,9386,2524,2324,2292,2247,0,0,C204,H W Lai,C S Shum,117.0,5.0,TT,62.0,-2.0,1097.0,-9.0,1.35.08,3.0,1,13/9/12/9,14,1-2-3-14,1.0,2.0,3.0,14,0,0,2524.0,2332.0,2312.0,2589,0,0,9757.0,1,0.5,1.75,23,0.0,0,11.0,"HK$ 1,450,000",23,99.0,99.0,32.0,44.0,0,0
110594,2019-10-12,9,1,ST,TURF,GOOD TO FIRM,C,Class 2,1000,5469,1300,2002,2167,0,0,0,A293,K Teetan,C W Chang,133.0,11.0,B/H,100.0,0.0,1114.0,-3.0,0.55.45,6.0,1,7/1/4/12/2/10,13,8-11-13,8.0,11.0,13.0,0,0,0,1340.0,2030.0,2227.0,0,0,0,5597.0,2.5,4.25,8,0,0.0,0,11.0,"HK$ 2,100,000",8,38.0,61.0,7.2,9.9,0,0
110595,2019-10-12,9,2,ST,TURF,GOOD TO FIRM,C,Class 2,1000,5469,1300,2002,2167,0,0,0,T400,H T Mo,Y S Tsui,128.0,2.0,B-/TT,95.0,-1.0,1109.0,7.0,0.55.84,8.0,1,10/10/6/2/5/4,9,10-14-9,10.0,14.0,9.0,0,0,0,1344.0,2074.0,2160.0,0,0,0,5578.0,2.75,7.25,6.75,0,0.0,0,11.0,"HK$ 2,100,000",6-3/4,75.0,99.0,14.0,21.0,0,0
110596,2019-10-12,9,3,ST,TURF,GOOD TO FIRM,C,Class 2,1000,5469,1300,2002,2167,0,0,0,A157,K C Leung,K L Man,125.0,1.0,,92.0,5.0,1132.0,14.0,0.56.95,5.0,1,1/10/6/5/9/10,2,4-5-2,4.0,5.0,2.0,0,0,0,1316.0,2018.0,2174.0,0,0,0,5508.0,1,2,2.5,0,0.0,0,34.0,"HK$ 2,100,000",2-1/2,90.0,99.0,15.0,19.0,0,1
110597,2019-10-12,9,4,ST,TURF,GOOD TO FIRM,C,Class 2,1000,5469,1300,2002,2167,0,0,0,B065,A Domeyer,A T Millard,125.0,9.0,XB,92.0,-1.0,1051.0,18.0,0.55.27,5.0,1,8/5/2/8/1/2,10,14-12-10,14.0,12.0,10.0,0,0,0,1372.0,2005.0,2200.0,0,0,0,5578.0,4.5,4.75,6.75,0,0.0,0,103.0,"HK$ 2,100,000",6-3/4,15.0,13.0,3.1,2.6,0,0
110598,2019-10-12,9,5,ST,TURF,GOOD TO FIRM,C,Class 2,1000,5469,1300,2002,2167,0,0,0,B312,C Schofield,J Moore,125.0,12.0,CP,92.0,0.0,1246.0,20.0,0.55.11,4.0,2,12/6/1/1/1,3,11-10-3,11.0,10.0,3.0,0,0,0,1348.0,2022.0,2171.0,0,0,0,5541.0,3,4.25,4.5,0,0.0,0,90.0,"HK$ 2,100,000",4-1/2,7.3,7.3,1.6,1.9,0,1
110599,2019-10-12,9,6,ST,TURF,GOOD TO FIRM,C,Class 2,1000,5469,1300,2002,2167,0,0,0,C247,Z Purton,P F Yiu,125.0,7.0,TT1,92.0,12.0,1124.0,17.0,0.54.89,4.0,1,1/2/1/1,6,1-2-6,1.0,2.0,6.0,0,0,0,1300.0,2002.0,2251.0,0,0,0,5553.0,SH,SH,5.25,0,0.0,0,111.0,"HK$ 2,100,000",5-1/4,2.0,1.7,1.2,1.0,0,0
110600,2019-10-12,9,7,ST,TURF,GOOD TO FIRM,C,Class 2,1000,5469,1300,2002,2167,0,0,0,C336,J Moreira,J Moore,122.0,5.0,,89.0,0.0,1244.0,-10.0,0.56.27,3.0,1,3/1/1/1,1,3-3-1,3.0,3.0,1.0,0,0,0,1312.0,2002.0,2155.0,0,0,0,5469.0,0.75,0.75,2.5,0,0.0,0,11.0,"HK$ 2,100,000",2-1/2,3.9,4.3,1.5,1.4,1,1
110601,2019-10-12,9,8,ST,TURF,GOOD TO FIRM,C,Class 2,1000,5469,1300,2002,2167,0,0,0,C022,K H Chan,A S Cruz,119.0,6.0,B/TT,86.0,6.0,1132.0,-1.0,0.55.53,5.0,+1,1/7/2/1/11/1,5,2-1-5,2.0,1.0,5.0,0,0,0,1300.0,2002.0,2248.0,0,0,0,5550.0,SH,SH,5,0,0.0,0,41.0,"HK$ 2,100,000",5,23.0,26.0,4.7,4.4,0,0
110602,2019-10-12,9,9,ST,TURF,GOOD TO FIRM,C,Class 2,1000,5469,1300,2002,2167,0,0,0,B055,C Y Ho,D J Whyte,116.0,8.0,B/XB/TT-,83.0,-3.0,1186.0,2.0,0.57.33,6.0,*1,12/8/3/4/2/3,12,6-7-12,6.0,7.0,12.0,0,0,0,1328.0,2034.0,2224.0,0,0,0,5586.0,1.75,3.75,7.25,0,0.0,0,188.0,"HK$ 2,100,000",7-1/4,24.0,36.0,5.2,6.7,0,0
110603,2019-10-12,9,10,ST,TURF,GOOD TO FIRM,C,Class 2,1000,5469,1300,2002,2167,0,0,0,C495,L Hewitson,D E Ferraris,115.0,14.0,,82.0,,1162.0,,,4.0,1,,4,5-4-4,5.0,4.0,4.0,0,0,0,1316.0,2018.0,2214.0,0,0,0,5548.0,1,2,5,0,0.0,0,,"HK$ 2,100,000",5,71.0,99.0,16.0,19.0,0,0
110604,2019-10-12,9,11,ST,TURF,GOOD TO FIRM,C,Class 2,1000,5469,1300,2002,2167,0,0,0,B411,H N Wong,C Fownes,113.0,13.0,,82.0,-1.0,1088.0,4.0,,5.0,2,4/6/12/10/8/13,8,13-13-8,13.0,13.0,8.0,0,0,0,1368.0,2042.0,2163.0,0,0,0,5573.0,4.25,6.75,6.5,0,0.0,0,11.0,"HK$ 2,100,000",6-1/2,81.0,99.0,14.0,20.0,0,0
110605,2019-10-12,9,12,ST,TURF,GOOD TO FIRM,C,Class 2,1000,5469,1300,2002,2167,0,0,0,C287,M F Poon,J Size,114.0,4.0,,81.0,3.0,1053.0,35.0,0.57.54,3.0,+1,2/4/1/4/7/10,14,9-6-14,9.0,6.0,14.0,0,0,0,1340.0,2014.0,2268.0,0,0,0,5622.0,2.5,3.25,9.5,0,0.0,0,97.0,"HK$ 2,100,000",9-1/2,41.0,68.0,9.4,12.0,0,0
110606,2019-10-12,9,13,ST,TURF,GOOD TO FIRM,C,Class 2,1000,5469,1300,2002,2167,0,0,0,B089,M L Yeung,C Fownes,114.0,10.0,B/H/TT,81.0,0.0,1085.0,-4.0,0.55.29,5.0,1,4/2/11/5/3/2,11,12-9-11,12.0,9.0,11.0,0,0,0,1348.0,2014.0,2219.0,0,0,0,5581.0,3,3.75,7,0,0.0,0,34.0,"HK$ 2,100,000",7,15.0,18.0,3.3,3.0,0,0
110607,2019-10-12,9,14,ST,TURF,GOOD TO FIRM,C,Class 2,1000,5469,1300,2002,2167,0,0,0,B230,T H So,W Y So,113.0,3.0,B/TT,80.0,-1.0,1181.0,-6.0,0.57.24,5.0,1,6/8/14/12/1/2,7,7-8-7,7.0,8.0,7.0,0,0,0,1336.0,2026.0,2196.0,0,0,0,5558.0,2.25,3.75,5.5,0,0.0,0,11.0,"HK$ 2,100,000",5-1/2,99.0,99.0,22.0,36.0,0,0
110608,2019-10-12,10,1,ST,TURF,GOOD TO FIRM,C,Class 3,1400,8141,1353,2243,2342,2203,0,0,A127,,,,,,,,,,,,,,0,--,,,,0,0,0,,,,0,0,0,,,,,0,0.0,0,202.0,"HK$ 1,450,000",,38.0,,9.1,0.0,0,1
110609,2019-10-12,10,2,ST,TURF,GOOD TO FIRM,C,Class 3,1400,8141,1353,2243,2342,2203,0,0,V142,M L Yeung,T P Yung,131.0,4.0,,78.0,0.0,1188.0,7.0,1.21.05,7.0,+1,4/5/2/9/13/4,9,2-3-4-9,2.0,3.0,4.0,9,0,0,1361.0,2259.0,2338.0,2241,0,0,8199.0,0.5,1.5,1.25,3.5,0.0,0,21.0,"HK$ 1,450,000",3-1/2,12.0,9.0,2.3,2.5,0,0
110610,2019-10-12,10,3,ST,TURF,GOOD TO FIRM,C,Class 3,1400,8141,1353,2243,2342,2203,0,0,A354,A Domeyer,P F Yiu,124.0,1.0,B,71.0,1.0,1213.0,4.0,1.21.49,5.0,1,3/11/4/4/3/7,2,8-7-8-2,8.0,7.0,8.0,2,0,0,1413.0,2263.0,2302.0,2172,0,0,8150.0,3.75,5,2.5,0.5,0.0,0,11.0,"HK$ 1,450,000",1/2,7.6,7.3,2.3,2.2,0,1
110611,2019-10-12,10,4,ST,TURF,GOOD TO FIRM,C,Class 3,1400,8141,1353,2243,2342,2203,0,0,B377,Z Purton,W Y So,124.0,10.0,XB/TT,71.0,0.0,1156.0,36.0,1.21.65,4.0,+1,6/2/1/7/2/1,8,12-10-10-8,12.0,10.0,10.0,8,0,0,1437.0,2263.0,2294.0,2191,0,0,8185.0,5.25,6.5,3.5,2.75,0.0,0,97.0,"HK$ 1,450,000",2-3/4,4.5,5.2,1.8,1.9,0,0
110612,2019-10-12,10,5,ST,TURF,GOOD TO FIRM,C,Class 3,1400,8141,1353,2243,2342,2203,0,0,C510,C Schofield,C W Chang,124.0,13.0,B1,71.0,,1080.0,,,4.0,+1,,11,13-12-12-11,13.0,12.0,12.0,11,0,0,1449.0,2263.0,2298.0,2202,0,0,8212.0,6,7.25,4.5,4.5,0.0,0,,"HK$ 1,450,000",4-1/2,99.0,99.0,23.0,31.0,0,0
110613,2019-10-12,10,6,ST,TURF,GOOD TO FIRM,C,Class 3,1400,8141,1353,2243,2342,2203,0,0,C041,J Moreira,C S Shum,121.0,5.0,B,68.0,0.0,1238.0,4.0,1.21.54,4.0,+1,4/4/2/2/1/2,1,4-4-3-1,4.0,4.0,3.0,1,0,0,1377.0,2263.0,2318.0,2183,0,0,8141.0,1.5,2.75,1.25,0.5,0.0,0,34.0,"HK$ 1,450,000",1/2,3.0,3.1,1.5,1.4,1,1
110614,2019-10-12,10,7,ST,TURF,GOOD TO FIRM,C,Class 3,1400,8141,1353,2243,2342,2203,0,0,B311,U Rispoli,J Size,121.0,7.0,,68.0,-2.0,1190.0,25.0,1.21.55,5.0,+1,11/3/6/3/7/7,4,7-8-5-4,7.0,8.0,5.0,4,0,0,1405.0,2279.0,2282.0,2192,0,0,8158.0,3.25,5.5,1.75,1,0.0,0,97.0,"HK$ 1,450,000",1,29.0,31.0,6.2,7.0,0,0
110615,2019-10-12,10,8,ST,TURF,GOOD TO FIRM,C,Class 3,1400,8141,1353,2243,2342,2203,0,0,B430,C Y Ho,K H Ting,117.0,3.0,B/H,64.0,-3.0,1098.0,7.0,1.21.97,5.0,+1,9/5/8/4/7,3,5-5-6-3,5.0,5.0,6.0,3,0,0,1381.0,2267.0,2322.0,2182,0,0,8152.0,1.75,3.25,2,0.75,0.0,0,118.0,"HK$ 1,450,000",3/4,25.0,16.0,6.7,4.3,0,1
110616,2019-10-12,10,9,ST,TURF,GOOD TO FIRM,C,Class 3,1400,8141,1353,2243,2342,2203,0,0,A041,L Hewitson,A S Cruz,116.0,8.0,B/H/TT,63.0,0.0,1172.0,-6.0,1.20.67,7.0,*1,4/5/2/4/9/7,6,3-2-2-6,3.0,2.0,2.0,6,0,0,1377.0,2239.0,2330.0,2220,0,0,8166.0,1.5,1.25,0.5,1.5,0.0,0,27.0,"HK$ 1,450,000",1-1/2,18.0,16.0,4.3,4.7,0,0
110617,2019-10-12,10,10,ST,TURF,GOOD TO FIRM,C,Class 3,1400,8141,1353,2243,2342,2203,0,0,V364,K H Chan,C H Yip,108.0,12.0,,63.0,1.0,1184.0,9.0,1.23.96,6.0,1,4/5/2/3/9/4,12,1-1-1-12,1.0,1.0,1.0,12,0,0,1353.0,2243.0,2342.0,2291,0,0,8229.0,0.5,1.25,0.5,5.5,0.0,0,17.0,"HK$ 1,450,000",5-1/2,66.0,86.0,13.0,17.0,0,0
110618,2019-10-12,10,11,ST,TURF,GOOD TO FIRM,C,Class 3,1400,8141,1353,2243,2342,2203,0,0,A135,H N Wong,Y S Tsui,116.0,2.0,B-,63.0,-2.0,1076.0,-1.0,1.21.56,7.0,+1,11/10/9/6/13/9,10,10-13-13-10,10.0,13.0,13.0,10,0,0,1425.0,2323.0,2278.0,2185,0,0,8211.0,4.5,9.5,5.5,4.5,0.0,0,17.0,"HK$ 1,450,000",4-1/2,99.0,99.0,30.0,45.0,0,0
